CODE2,area,Ycount,Ycount_EXP,id,population,std_born_CNT,std_divorce_CNT,std_crime_CNT,std_high_edu_CNT,std_mid_edu_CNT,std_low_edu_CNT,std_cvs_CNT,std_disable_CNT,std_low_CNT,std_midlow_CNT,std_native_CNT,std_plant_rate,std_hospital,std_waterside_rate,std_edu_per_kid,std_OLDW_CNT,std_first_inds_CNT,std_second_inds_CNT,std_third_inds_CNT,std_rcp_index,std_sale_index,log_Ycount,caseRate
A6501-I6,0,6,6.050190958673256,212,2812,-0.28984423257149305,-0.08968278855141568,-1.221443203434722,-0.6956104764395511,0.4523193073198673,0.6240716712682449,-0.04689947885105795,-0.8610382359656465,-0.508314851624615,0.09137214227405505,0.46922432953206705,-0.14533621065880886,-0.5154276437073678,0.1649026582098866,-0.6621670717851683,-0.2153495023861204,0.4746159805973137,0.03275293477999296,-0.24131900744932655,-0.2732999247037125,-0.2445573055202128,1.9459101490553132,213.37126600284498
A6501-I7,0,8,4.993774258563523,213,2321,-0.7430520161406006,-0.5426806597570096,-1.368568332275452,-0.9700221913845538,-0.131668911519552,-0.23125378011915232,-0.04689947885105795,-0.8610382359656465,-0.44163673143125814,-0.17639982041876265,0.7677097769063068,-0.42440939975360853,-0.27416818693057754,-0.2651886873694827,-0.762409001508223,-0.2153495023861204,-0.35679044623646006,-0.26958871436786835,-0.4594369662203008,-0.7436189470670338,-0.7298112452722345,2.1972245773362196,344.67901766479963
A6501-I8,0,6,6.9861202143712875,214,3247,0.11167386488789945,0.3116493376694263,-1.0910981300218556,-0.17072900825615672,0.563277068899357,-0.04576151355321074,-0.04689947885105795,0.0453103456499871,-0.5527669317535195,0.559973076986486,0.5840264246760054,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.52896889119426,-0.2153495023861204,-0.35679044623646006,-0.05123085664996852,-0.29287416134064775,0.14337782423324202,0.18535198937210806,1.9459101490553132,184.78595626732368
A6501-I9,0,5,5.779094208746929,215,2686,-0.4061460263183516,-0.20593071476710734,-1.2591983281474144,-0.894512927540627,0.5253178346747948,0.23247688629570162,-0.7624334197003069,-0.3012347002618728,-0.44163673143125814,0.6269160676596904,3.201514193957801,-0.4217197258056907,-0.5154276437073678,-0.2651886873694827,-0.652554831948711,-0.2153495023861204,-0.35679044623646006,-0.08482437322195312,-0.36425822057478474,-0.3939927899130372,-0.3690827564545396,1.791759469228055,186.150409530901
A6501-J0,0,13,6.170678403084956,216,2868,-0.23815454646177817,-0.03801704356666337,-1.2046631480068588,-0.2812303699789766,0.15156537461756636,-0.5816280614103753,0.668634461998191,-0.9410101696376142,-0.508314851624615,-0.17639982041876265,0.8365910339926699,-0.327785080218191,0.2083507266230031,-0.2651886873694827,-0.5674178505400892,-0.2153495023861204,-0.35679044623646006,-0.15201140636592228,-0.4713343094259903,-0.2196586512773457,-0.18921266066051104,2.6390573296152584,453.2775453277545
A6502-65,0,4,7.3282184940402235,217,3406,0.19885770987810336,0.610820575379281,0.8733699925068947,-0.25728840827236565,1.0012682330289215,0.47979990838362374,-0.04689947885105795,-0.0613188992459698,-0.19715029072228296,-0.0425138390723538,-0.21958824133156327,-0.40430428346282843,-0.7566871004841581,0.4637548422333143,-0.3633637305832957,-0.2153495023861204,-0.35679044623646006,3.173746734260552,0.1354301940641744,0.8057922176491319,0.9249432389088101,1.6094379124341003,117.43981209630064
A6502-66,0,13,6.134101857459976,218,2851,-0.3037159096552887,0.07393028660910052,0.39472539770615145,-0.7434943998527731,0.6625550661020583,0.8095639378341866,-0.04689947885105795,0.8716869935936531,0.09178823011559674,1.0955170023721215,-0.42623201259065235,-0.42747411844287714,-0.5154276437073678,-0.2651886873694827,-0.5303420683137539,-0.2153495023861204,-0.35679044623646006,-0.03443409836397622,-0.11044823218674202,0.19104736838145522,0.28152904144427804,2.6390573296152584,455.98035776920375
A6502-67,0,12,5.798458262313096,219,2695,-0.4449798459565663,-0.07697941618035568,0.26018745754594297,-0.7416527104907261,0.47859877716764115,1.4175663671336618,-0.7624334197003069,0.7117431262497177,0.38072675095347647,0.29220111429366835,-0.311429917446714,-0.42747411844287714,2.8622047511676962,-0.2651886873694827,-0.6885320724794511,-0.2153495023861204,-0.35679044623646006,-0.06802761493596081,-0.2452847885178897,0.01825422156027001,0.10067748323803138,2.5649493574615367,445.26901669758814
A6502-68,0,22,6.112586242386458,220,2841,-0.31277129018742206,0.06425658771234025,0.386101170772805,-0.5556420849239793,0.32384189917519507,0.9126151970374874,-0.7624334197003069,0.31188345788987937,-0.10824613046447383,0.8277450396793037,-0.380311174533077,-0.42747411844287714,0.4496101833997934,-0.2651886873694827,-0.4907945672723297,-0.2153495023861204,-0.35679044623646006,0.09993996792396215,0.18698534795549557,0.1799708846108661,0.26993599284131325,3.1354942159291497,774.3752199929602
A6502-69,0,11,5.335872538232459,221,2480,-0.6396705273974302,-0.2849639424606959,0.07476657847898824,-0.9166131998851909,0.3939204854359254,0.7271229304715459,-0.04689947885105795,0.7917150599216854,-0.06379405033556926,2.43437681583621,-0.4951132696770154,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.6533787382204074,-0.2153495023861204,-0.35679044623646006,0.015956176494000662,-0.34839509630053206,-0.2198901795073885,-0.14857306172570617,2.4849066497880004,443.5483870967742
A6502-70,0,20,6.807540609261088,222,3164,-0.020282498999519723,0.37671706207768924,0.6646637007199044,-0.24071320401394264,0.9662289398985563,0.31491789365834233,-0.04689947885105795,-0.08797621046995903,-0.4860888115601627,-0.0425138390723538,-0.311429917446714,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.5720866527463684,-0.2153495023861204,-0.35679044623646006,0.5702491999317464,-0.1739007292837527,0.5377413104008839,0.644391462717069,3.044522437723423,632.1112515802781
A6502-27,0,3,6.592384458525909,223,3064,-0.11083630432085145,0.2799800731100888,0.578421431386437,-0.34937287637471554,0.5983163620297222,0.1706461307737211,-0.7624334197003069,-0.32789201148586206,0.11401427018004903,0.2252581236204639,-0.21958824133156327,-0.42747411844287714,-0.5154276437073678,-0.2651886873694827,-0.3457870634537738,0.6560827133627324,0.4746159805973137,0.08314320963796984,-0.2452847885178897,0.4269764726949965,0.5284609766874231,1.3862943611198906,97.91122715404698
A6502-28,0,3,5.718850486541079,224,2658,-0.4784847539254597,-0.11277210209836791,0.2282778178925597,-0.7342859530425381,0.26252313619705603,0.13973075301273086,-0.7624334197003069,-0.16794814414192671,-0.35273257117344897,1.2294029837185303,-0.5410341077345907,-0.42747411844287714,1.4146480105069545,-0.2651886873694827,-0.4534441496220955,-0.2153495023861204,-0.35679044623646006,0.06634645135197755,-0.2492505695864529,-0.022728768390908472,0.05778320340706249,1.3862943611198906,112.8668171557562
A6502-29,0,7,6.082464381283533,225,2827,-0.3254488229324083,0.050713409256876466,0.3740272530661194,-0.9295050254195198,0.6479553606310727,0.8816998192764972,-0.04689947885105795,-0.14129083291793748,0.269596550631215,1.1624599930453259,-0.42623201259065235,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.26449497797973487,-0.2153495023861204,-0.35679044623646006,0.2511107924978928,-0.33253197202627943,0.16446380733204197,0.2537057247971629,2.0794415416798357,247.6123098691192
A6502-30,0,3,7.397068462275481,226,3438,0.22783492758092963,0.6417764118489131,0.9009675186936041,0.028173442844919037,0.8231518262828986,0.09851024933141049,-0.04689947885105795,-0.24792007781389439,-0.019341970206664685,1.6310609277577568,-0.21958824133156327,-0.42747411844287714,-0.27416818693057754,-0.2651886873694827,-0.07115163955499383,4.141811576358144,-0.35679044623646006,1.1245422233694922,0.07990925910429005,0.8412369657150158,0.9620409944382969,1.3862943611198906,87.26003490401396
A6502-31,0,12,5.98349255194535,227,2781,-0.36710357338022126,0.006214394331780266,0.3343558091727248,-0.868729276471969,0.5048782470154151,1.0156664562407882,-0.04689947885105795,-0.32789201148586206,0.06956219005114446,1.3632889650649391,-0.42623201259065235,-0.42747411844287714,2.138426380837325,-0.2651886873694827,-0.35237831362734445,-0.2153495023861204,-0.35679044623646006,-0.15201140636592228,-0.0747562025696735,0.1135119819873339,0.2003777012235264,2.5649493574615367,431.4994606256742
A6502-33,0,5,6.491261067680374,228,3017,-0.15339659282187776,0.23451368829531666,0.5378875647997072,-0.3659480806331385,0.8260717673770956,0.32522301957867245,-0.7624334197003069,0.09862496809796555,-0.24160237085118755,1.497174946411348,-0.4032715935618647,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.4885974838811394,1.5275149291115853,1.3060224074310876,1.0069649153675462,0.06404613483003738,0.37491699897322894,0.4739736482534894,1.791759469228055,165.72754391779915
A6502-34,0,6,5.7683364012101705,229,2681,-0.457657378701553,-0.09052259463581981,0.24811353983925738,-0.813478595610559,0.3092421937042096,0.046984619729760056,-0.7624334197003069,-0.7810663022936789,-0.44163673143125814,0.024429151600850626,-0.24254866036035094,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.3435899800625835,-0.2153495023861204,-0.35679044623646006,0.2007205176399159,-0.39995025019185326,0.002747144281445865,0.08444721519388043,1.9459101490553132,223.7970906378217
A6502-35,0,13,6.435320468489228,230,2991,-0.17694058220542402,0.2093620711637407,0.515464574773006,-0.8981963062647209,1.0538271727244692,1.7576355225045546,-0.7624334197003069,1.0582881721615776,0.09178823011559674,1.497174946411348,-0.08182572715883722,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.5896633198758904,-0.2153495023861204,0.4746159805973137,0.18392375935392363,-0.28890838027208454,0.34611814116969786,0.44383172188578185,2.6390573296152584,434.63724506853896
A6502-36,0,3,5.705941117496968,231,2652,-0.48391798224473925,-0.11857632143642366,0.22310328173255187,-0.9460802296779428,0.3588811923055602,0.2633922640566919,-0.04689947885105795,-0.22126276658990515,-0.06379405033556926,0.4260870956400772,-0.2884694984179263,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.2710862281533057,-0.2153495023861204,-0.35679044623646006,0.03275293477999296,-0.30080572347777407,-0.029374658653261335,0.05082737424528387,1.3862943611198906,113.12217194570137
A6502-37,0,7,5.531664635401472,232,2571,-0.5572665645550181,-0.1969332825001798,0.15324704357244348,-1.0105393573495878,0.5720368921819483,0.046984619729760056,-0.7624334197003069,-0.4078639451578297,0.1362403102445013,0.8946880303525081,-0.15070698424520024,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.40950248179829074,-0.2153495023861204,-0.35679044623646006,-0.03443409836397622,-0.4356422798089218,-0.11909417719503067,-0.04307631943872907,2.0794415416798357,272.2676001555815
A6502-38,0,3,5.45635998264416,233,2536,-0.5889603964174843,-0.23079122863883977,0.12306224930573013,-0.9368717828677079,0.13404572805238377,0.32522301957867245,-0.7624334197003069,-0.7810663022936789,-0.08602009040002155,0.29220111429366835,-0.5639945267633785,-0.42747411844287714,-0.5154276437073678,-0.2651886873694827,-0.4314733157101931,-0.2153495023861204,-0.35679044623646006,-0.1856049229379069,-0.37615556378047427,-0.15786187039209132,-0.08365198954910487,1.3862943611198906,118.29652996845427
A6502-39,0,5,5.888823845621871,234,2737,-0.4069472477216071,-0.03634988081396367,0.2964092106659989,-0.6440431743022352,0.566197009993554,-0.6022383132510355,-0.7624334197003069,-0.08797621046995903,0.1806923903734059,1.2963459743917347,-0.5639945267633785,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.41389664858067127,-0.2153495023861204,-0.35679044623646006,-0.21919843950989149,-0.49116321476880614,0.06477545339674304,0.14936828737048236,1.791759469228055,182.68176835951772
A6502-40,0,4,6.613900073599427,235,3074,-0.10178092378871854,0.2896537720068488,0.5870456583197835,-0.780328187093713,1.1268257000793966,1.809161152106205,-0.7624334197003069,1.218232039505513,0.269596550631215,1.028574011698917,-0.5639945267633785,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.449049982839715,-0.2153495023861204,0.4746159805973137,-0.01763734007798393,-0.33253197202627943,0.438052956465585,0.5400540252903873,1.6094379124341003,130.12361743656476
A6502-41,0,4,5.458511544151511,236,2537,-0.5880548583642711,-0.22982385874916417,0.12392467199906453,-0.8926712381785799,0.1311257869581867,0.273697389977022,-0.04689947885105795,-0.16794814414192671,-0.19715029072228296,0.559973076986486,-0.4951132696770154,-0.42747411844287714,-0.27416818693057754,-0.2651886873694827,-0.37215206414805657,-0.2153495023861204,-0.35679044623646006,-0.26958871436786835,-0.3285661909577162,-0.15675422201503242,-0.08249268468880895,1.6094379124341003,157.66653527788725
A6502-42,0,10,5.7123958020190235,237,2655,-0.4812013680850993,-0.11567421176739578,0.22569054981255615,-0.9516052977640839,0.563277068899357,1.448481744894652,-0.04689947885105795,0.5251419476817931,0.2918225906956673,0.4930300863132816,-0.1736674032739879,-0.42747411844287714,-0.7566871004841581,1.0593784439089287,-0.5896633198758904,-0.2153495023861204,-0.35679044623646006,0.015956176494000662,-0.12234557539243152,-0.026051713522084605,0.05430528882617287,2.3978952727983707,376.6478342749529
A6502-43,0,8,5.727456732570486,238,2662,-0.4748626017126059,-0.10890262253966372,0.23172750866589875,-0.9902807743670707,0.443559484037276,1.22176897464739,-0.7624334197003069,0.63177119257775,0.06956219005114446,0.09137214227405505,-0.4721528506482277,-0.42747411844287714,-0.5154276437073678,-0.2651886873694827,-0.5369333184873246,-0.2153495023861204,-0.35679044623646006,-0.01763734007798393,-0.25718213172357923,-0.01829817488267283,0.06242042284824803,2.1972245773362196,300.5259203606311
A6502-44,0,13,6.47404857562156,239,3009,-0.16064089724758399,0.226774729177909,0.5309881832530299,-0.6145761445094832,0.8698708837900522,0.9332254488781476,-0.7624334197003069,0.63177119257775,-0.19715029072228296,0.8946880303525081,-0.4032715935618647,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.284268728500447,-0.2153495023861204,-0.35679044623646006,0.36868810049983886,-0.16993494821518954,0.36605581195675824,0.46469920937111836,2.6390573296152584,432.03722166832836
A6502-45,0,8,6.190042456651122,240,2877,-0.2801719202717424,0.0990819037406765,0.41714838773285307,-0.7269191955943501,0.682994653761438,0.6343767971885751,-0.7624334197003069,0.0453103456499871,0.06956219005114446,0.024429151600850626,-0.311429917446714,-0.42747411844287714,-0.27416818693057754,-0.2651886873694827,-0.4029112316247201,-0.2153495023861204,1.3060224074310876,0.4190783753578158,-0.20166119676369487,0.2198462261849857,0.3116709678119862,2.1972245773362196,278.0674313521029
A6502-46,0,9,6.028675343599738,241,2802,-0.34808727426274166,0.02652916201497645,0.3524666857327525,-0.76375298283529,0.5282377757689918,0.10881537525174058,-0.7624334197003069,-0.24792007781389439,0.1584663503089536,1.1624599930453259,-0.33439033647550165,-0.40946631416333445,-0.7566871004841581,-0.2651886873694827,-0.3062395624123494,-0.2153495023861204,-0.35679044623646006,-0.15201140636592228,-0.34046353416340575,0.1367725979055698,0.22472310328975187,2.302585092994046,321.19914346895075
A6502-47,0,6,5.858701984518945,242,2723,-0.41962478046659385,-0.04989305926942779,0.2843352929593137,-0.894512927540627,0.566197009993554,-0.04576151355321074,-0.7624334197003069,-1.0476394145335712,-0.3305065311089967,2.0327188717969835,-0.1736674032739879,-0.42586796970764196,-0.7566871004841581,-0.2651886873694827,-0.2381299772854521,-0.2153495023861204,-0.35679044623646006,0.03275293477999296,-0.4118475933975428,0.0492683761179189,0.133138019326332,1.9459101490553132,220.34520749173709
A6502-48,0,7,6.671992234297925,243,3101,-0.07733139635195894,0.31577275902810104,0.6103310710398199,-0.2867554380651176,0.31800201698680086,1.1908535968863998,0.668634461998191,0.9516589272656207,-0.17492425065783068,1.028574011698917,-0.44919243161944006,-0.42747411844287714,-0.27416818693057754,-0.2651886873694827,-0.246918310850213,-0.2153495023861204,-0.35679044623646006,-0.15201140636592228,-0.1382086996666842,0.4679594626461744,0.571355256518392,2.0794415416798357,225.7336343115124
A6502-49,0,12,5.114261702975224,244,2377,-0.7329409468784024,-0.3846030410973242,-0.014062958934483054,-1.0344813190561988,0.06396714179165346,0.6549870490292352,-0.7624334197003069,-0.7810663022936789,0.025110109922239887,0.09137214227405505,-0.1966278223027756,-0.42747411844287714,0.932129096953374,-0.2651886873694827,-0.6094370703966026,-0.2153495023861204,-0.35679044623646006,-0.15201140636592228,-0.05889307829542083,-0.33397796234445326,-0.26798146233624176,2.5649493574615367,504.8380311316786
A6502-50,0,6,6.3406517621657486,245,2947,-0.21678425654681033,0.1667977960179964,0.4775179762662802,-0.39357342106384346,0.5807967154645396,1.1702433450457397,-0.04689947885105795,0.41851270278583624,0.025110109922239887,1.6980039184309612,-0.5639945267633785,-0.40896045730939207,0.2083507266230031,-0.2651886873694827,-0.49518873405471003,-0.2153495023861204,-0.35679044623646006,-8.405817919916324e-4,-0.050961516158294494,0.297381612579107,0.3928223080327378,1.9459101490553132,203.59687818120122
A6502-51,0,13,5.927551952754203,246,2755,-0.39064756276376755,-0.018937222799795712,0.31193281914602317,-0.774803119007572,0.42895977856629053,0.8920049451968273,-0.7624334197003069,-0.19460545536591592,-0.17492425065783068,0.9616310210257125,-0.5639945267633785,-0.4037163478071057,0.4496101833997934,-0.2651886873694827,-0.3963199814511493,-0.2153495023861204,-0.35679044623646006,0.11673672620995444,-0.1382086996666842,0.08471312418380283,0.1702357748558182,2.6390573296152584,471.8693284936479
A6502-52,0,2,5.406874067975068,247,2513,-0.6097877716413911,-0.2530407361013882,0.10322652735903244,-1.0492148339525746,0.32092195808099794,0.387053775100653,-0.7624334197003069,-0.5144931900537866,-0.06379405033556926,1.1624599930453259,-0.1736674032739879,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.48420331709875886,-0.2153495023861204,-0.35679044623646006,-0.08482437322195312,-0.3285661909577162,-0.18333778306444568,-0.11031600133592406,1.0986122886681098,79.58615200955033
A6502-53,0,4,5.714547363526375,248,2656,-0.4802958300318859,-0.11470684187771982,0.22655297250589054,-0.842945625403311,0.5253178346747948,0.5519357898259344,0.668634461998191,-0.24792007781389439,-0.39718465130235353,1.2294029837185303,-0.1047861461876249,-0.42747411844287714,-0.7566871004841581,0.6624447664889033,-0.576480819528749,-0.2153495023861204,-0.35679044623646006,-0.03443409836397622,-0.34839509630053206,-0.024944065145025694,0.05546459368646941,1.6094379124341003,150.60240963855424
A6502-54,0,5,5.677970817901395,249,2639,-0.4956899769365126,-0.13115213000221182,0.21189178671920106,-0.7011355445256922,0.2566832540086618,0.4488845306226335,-0.7624334197003069,-0.14129083291793748,-0.5527669317535195,-0.44417178311158034,-0.5869549457921661,-0.42747411844287714,0.4496101833997934,-0.2651886873694827,-0.42707914892781257,-0.2153495023861204,0.4746159805973137,-8.405817919916324e-4,-0.11044823218674202,-0.043774087555027166,0.03575641106143009,1.791759469228055,189.465706707086
A6502-55,0,4,5.622030218710248,250,2613,-0.5192339663200589,-0.1563037471337878,0.18946879669249983,-0.9902807743670707,0.5983163620297222,0.6240716712682449,-0.7624334197003069,-0.5411505012777759,0.3585007108890242,0.559973076986486,-0.311429917446714,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.6292108209173147,-0.2153495023861204,-0.35679044623646006,0.3518913422138466,-0.2333874453122002,-0.07257294535855764,0.005614484693721902,1.6094379124341003,153.08075009567548
A6502-56,0,9,5.038957050217911,251,2342,-0.7646347787408683,-0.4184609872359842,-0.04424775320119641,-0.9902807743670707,-0.006111444469076864,0.747733182312206,-0.7624334197003069,0.20525421299392244,-0.19715029072228296,0.6938590583328949,-0.380311174533077,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.6797437389146902,-0.2153495023861204,-0.35679044623646006,-0.10162113150794541,-0.35236087736909527,-0.3727456555415136,-0.30855713244661725,2.302585092994046,384.2869342442357
A6502-57,0,3,6.314833024077527,252,2935,-0.2276507131853699,0.15518935734188455,0.46716890394626415,-0.5095998508728043,0.4377196018488818,0.4694947824632937,-0.04689947885105795,-0.5144931900537866,-0.5527669317535195,-0.6450007551311936,-0.5410341077345907,-0.42747411844287714,-0.5154276437073678,-0.2651886873694827,-0.3128308125859202,-0.2153495023861204,-0.35679044623646006,5.4077155862975275,0.3099245610809538,0.2840898320544007,0.3789106497091806,1.3862943611198906,102.21465076660989
A6502-58,0,3,6.336348639151045,253,2945,-0.21859533265323655,0.16486305623864483,0.475793130879611,-0.3383227402024335,0.4961184237328238,0.1706461307737211,-0.04689947885105795,-0.08797621046995903,-0.26382841091563985,0.024429151600850626,-0.44919243161944006,-0.42747411844287714,0.4496101833997934,-0.2651886873694827,-0.44685289944852485,-0.2153495023861204,-0.35679044623646006,-0.01763734007798393,-0.16993494821518954,0.2951663158249898,0.3905036983121454,1.3862943611198906,101.86757215619694
A6502-59,0,4,6.289014285989305,254,2923,-0.23851716982392993,0.1435809186657727,0.45681983162624806,-0.49302464661438133,0.7005143003266205,1.20115872280673,-0.7624334197003069,1.0049735497135992,0.5585350714690948,0.4930300863132816,-0.2884694984179263,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.6028458202230318,-0.2153495023861204,-0.35679044623646006,-0.1184178897939377,-0.26511369386070555,0.2707980515296944,0.3649989913856227,1.6094379124341003,136.84570646595964
A6502-60,0,15,6.286862724481954,255,2922,-0.23942270787714326,0.1426135487760964,0.4559574089329133,-0.33095598275424554,0.21288413759570537,0.49010503430395386,-0.04689947885105795,-0.3812066339338405,-0.21937633078673527,-0.10945682974555822,-0.35735075550428935,-0.42747411844287714,-0.0329087301537872,-0.2651886873694827,-0.5105683177930418,-0.2153495023861204,-0.35679044623646006,-8.405817919916324e-4,-0.0747562025696735,0.2696904031526354,0.36383968652532617,2.772588722239781,513.347022587269
A6502-61,0,14,6.566565720437687,256,3052,-0.12170276095941147,0.268371634433977,0.568072359066421,-0.780328187093713,1.442179338252683,1.572143255938613,-0.7624334197003069,1.1649174170575345,0.31404863076011963,2.1666048531433924,-0.35735075550428935,-0.42747411844287714,-0.7566871004841581,0.8192296637340197,-0.6094370703966026,-0.2153495023861204,-0.35679044623646006,-0.01763734007798393,-0.2968399424092109,0.4136846921702896,0.5145493183638659,2.70805020110221,458.7155963302753
A6502-62,0,5,5.931855075768907,257,2757,-0.3888364866573409,-0.01700248302044379,0.31365766453269267,-0.6182595232335772,0.3676410155881515,1.0156664562407882,-0.04689947885105795,1.32486128440147,0.5140829913401902,1.6310609277577568,-0.03590488910126186,-0.42747411844287714,1.655907467283745,-0.2651886873694827,-0.6533787382204074,1.5275149291115853,-0.35679044623646006,-0.01763734007798393,0.22664315864112725,0.08692842093792065,0.17255438457641128,1.791759469228055,181.35654697134567
A6502-63,0,4,6.289014285989305,258,2923,-0.23851716982392993,0.1435809186657727,0.45681983162624806,-0.5538003955619323,0.6041562442181163,0.7271229304715459,-0.04689947885105795,0.07196765687397633,-0.35273257117344897,1.9657758811237789,-0.2884694984179263,-0.42747411844287714,-0.5154276437073678,-0.2651886873694827,-0.466626649969237,-0.2153495023861204,-0.35679044623646006,-8.405817919916324e-4,-0.16596916714662635,0.2707980515296944,0.3649989913856227,1.6094379124341003,136.84570646595964
A6502-64,0,4,7.4013715852901845,259,3440,0.22964600368735633,0.6437111516282651,0.9026923640802738,0.19208379606710185,0.8377515317538841,0.046984619729760056,-0.7624334197003069,-0.0613188992459698,0.1362403102445013,-0.17639982041876265,-0.1736674032739879,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.1722174755497449,-0.2153495023861204,-0.35679044623646006,0.2511107924978928,-0.35632665843765843,0.8434522624691342,0.96435960415889,1.6094379124341003,116.27906976744185
A6502-92,0,11,6.682750041834685,260,3106,-0.07280370608589226,0.32060960847648085,0.614643184506493,-0.5703755998203552,1.167704875398156,0.747733182312206,-0.7624334197003069,0.7650577486976962,0.24737051056676274,1.0955170023721215,-0.12774656521641256,-0.38160455749805094,-0.7566871004841581,0.7354547441929533,-0.49299165066351974,-0.2153495023861204,0.4746159805973137,0.28470430906987737,-0.2333874453122002,0.47349770453146894,0.5771517808198741,2.4849066497880004,354.1532517707663
